gm_index,Event,Stat,signal_pe_ratio_max,signal_ratio_max,snr_min,snr_max,snr_average,tail_ratio,mtail_ratio,tailnoise_ratio,mtailnoise_ratio,head_ratio,Snr_0.1_0.5,Snr_0.5_1.0,Snr_1.0_2.0,Snr_2.0_5.0,Snr_5.0_10.0,ft_a1_a2,PN/PGA,bracketedPGA_10_20,Ds575,Ds595,v18p7p4
2422.0,3391440.0,PRPC,0.014733754,0.026171886,2.24335,171.48959,62.33889,0.064943601,0.192045472,125.9345076,60.36103326,0.032945598,24.49,81.37865,74.2267,74.05005,51.67234,0.267127935,0.05872144,1.216394957,3.681117275,8.786344322,1.0
2423.0,3391440.0,ROLC,0.161031226,0.471231315,1.93498,14.62777,7.96177,0.11771382,0.387313494,117.2052158,98.25722145,0.275560437,2.50892,5.51946,10.25021,10.07028,6.73001,0.558880309,0.309416438,1.008477527,11.17930094,15.55712824,0.0
2424.0,3391440.0,SBRC,0.277433269,0.465992913,0.82632,6.97957,2.78467,0.105476319,0.405995397,86.22879094,67.28497548,0.342544788,1.52999,2.22584,1.78109,4.0179,2.35724,1.423475259,0.466064075,1.014907785,11.36763802,16.49444415,0.0
2425.0,3391440.0,SMTC,0.02354192,0.056035957,2.63099,104.07467,37.72048,0.079524553,0.281657292,174.940411,141.4466473,0.085968553,10.90217,40.54432,80.77437,54.83186,19.73962,0.420369528,0.095848152,1.215585679,7.81611299,14.00371259,0.0
2426.0,3391440.0,SPFS,0.007458609,0.008106437,1.49915,32.52048,10.30836,0.059422341,0.219113027,321.1363255,294.3364392,0.176803658,2.98632,9.96538,22.34038,12.3273,6.99619,0.316291752,0.243042471,1.091406574,11.16373344,17.42439271,0.0
2427.0,3391440.0,TPLC,0.142546616,0.213197628,0.6304,36.61656,23.60023,0.022387427,0.090142122,19.7855099,19.26040868,0.072419248,3.70792,8.26239,22.2791,25.16509,25.60687,0.583696825,0.081925203,1.751689841,4.600624855,10.41490255,0.0
2428.0,3391440.0,CACS,0.00238207,0.005761632,44.89646,5531.8381,1989.18025,0.010147986,0.02458799,842.7569989,441.5092285,0.001808593,504.74244,2417.38688,3027.05266,3425.02504,963.19629,0.34106168,0.002032277,1.321721888,5.468395438,10.99343416,1.0
2429.0,3391440.0,CBGS,0.000383064,0.002755736,63.42638,7400.42048,2140.4076,0.00257472,0.007086049,138.051035,5.477417684,0.000504151,757.55613,2968.72629,5255.84057,2701.11885,1175.06601,0.251911212,0.018282843,1.861221164,3.628429331,9.793390409,1.0
2430.0,3391440.0,CCCC,0.00791038,0.034182703,2.48064,290.87191,104.52473,0.015363413,0.05473144,31.24079005,25.00828704,0.013965786,12.97673,79.47348,192.47804,154.07055,64.46215,0.196404105,0.018138618,2.057911086,2.813707456,6.871498955,1.0
2431.0,3391440.0,CMHS,0.00048508,0.002409357,20.78618,37672.43951,6969.70291,0.001541998,0.004717221,70.97918994,50.84755445,0.000456981,489.66137,9372.29859,29551.62103,5302.92758,3590.36769,0.135495988,0.000458394,1.819785748,0.976089113,2.922447539,1.0
2432.0,3391440.0,MQZ,0.004520309,0.008747091,11.18322,25614.13602,15163.34238,5.57e-05,6.17e-05,30.62281564,4.508447068,4.9e-05,401.5423,1608.07015,5725.035,10731.76889,22212.54538,0.425370779,0.000397681,4.207482033,0.487852426,3.281950566,1.0
2433.0,3391440.0,NBLC,0.047561561,0.085290685,2.59476,60.23814,22.87035,0.015203187,0.064501341,29.55421937,19.7294927,0.047489769,11.0496,45.5955,31.54869,32.1566,13.95853,0.270028437,0.090559847,2.186816646,4.285863294,15.99798389,1.0
2434.0,3391440.0,NNBS,0.000435772,0.003865457,26.92538,6137.35374,1432.69417,0.009003695,0.023900852,91.80315258,101.159819,0.005367158,518.67424,3539.80584,3828.37967,1922.08315,499.28986,0.203642832,0.005673139,1.977356884,5.070364765,13.91153267,1.0
2435.0,3391440.0,OXZ,0.001624491,0.009746943,19.56833,6870.84365,4783.3245,0.000869758,0.001933553,2049.370221,1040.681114,0.000581735,445.80466,3056.47202,6093.84393,5577.75524,4537.66507,0.377285319,0.000581735,1.511231042,8.739633664,19.64985452,1.0
2436.0,3391440.0,PPHS,0.000482204,0.002523026,52.14884,11143.15158,1487.53352,0.009384343,0.020701242,468.8969031,143.0246887,0.002740848,828.22374,2942.53258,7447.74793,1232.20603,310.57297,0.325942515,0.003182311,1.427376996,6.300239934,12.14189826,1.0
2437.0,3391440.0,REHS,0.000142633,0.001690579,19.92224,7355.98824,2123.14251,0.004407854,0.011727498,227.3288321,13.61407117,0.000722585,649.60178,2944.84107,5964.94029,3353.94757,621.45477,0.226391523,0.010906338,1.44905141,4.017013726,11.18514615,1.0
2438.0,3391440.0,RHSC,0.00190325,0.007148534,3.38969,408.42871,172.11137,0.004001304,0.013670628,8.43367453,5.848514829,0.005913645,24.17995,117.8222,196.16686,289.96123,109.61655,0.178401211,0.008228025,2.821596934,1.241370183,4.195563039,1.0
2439.0,3391440.0,SHLC,0.005603733,0.008869955,3.13988,185.40932,73.46192,0.02052476,0.066225855,43.93178598,33.04198125,0.021885811,19.03674,93.00886,137.87707,107.15413,40.65945,0.236759214,0.027054819,1.856693237,3.132211609,8.804470259,1.0
2440.0,3391440.0,SWNC,0.007276609,0.029772486,9.28835,309.38964,142.91547,0.027638682,0.06643088,590.4039305,266.492703,0.010492935,77.03448,108.50601,220.41022,170.99712,116.84905,0.458912377,0.016157326,3.804338179,4.047221179,16.98382428,1.0
2441.0,3392462.0,ADCS,0.015928736,0.019114484,1.05943,9.8465,5.89648,0.057057114,0.17423196,393.6108988,207.9009174,0.356972849,1.75783,4.28742,6.93977,7.32538,5.19119,0.322033898,0.356972849,1.588550251,5.410129268,11.6225511,0.0
2442.0,3392462.0,CACS,0.010103339,0.014481452,4.43302,414.24555,210.51812,0.053960158,0.163559759,3590.238477,2220.249987,0.01665108,9.7128,71.45564,239.68334,330.90861,156.88428,0.22117729,0.01665108,1.159787002,4.696594406,9.510283695,1.0
2443.0,3392462.0,CBGS,0.004614556,0.007280744,3.09055,489.72614,162.53518,0.042871174,0.126336612,2610.748942,1403.773964,0.015329385,12.10528,189.52714,338.73569,221.50255,98.43342,0.115467135,0.027089002,1.535977234,7.712930529,17.37724191,1.0
2444.0,3392462.0,CSTC,0.00797044,0.02651744,0.98631,79.65297,47.28383,0.01960254,0.063303151,447.3142559,302.967771,0.024543794,1.94746,10.75399,33.68093,60.98514,47.95743,0.229456668,0.024543794,2.261869353,2.126458276,6.469172909,0.0
2445.0,3392462.0,HVSC,0.033446493,0.200369624,1.16634,17.4623,7.84582,0.073737367,0.361385853,175.4911174,182.9640152,0.208890261,1.73205,1.95435,2.22635,10.6008,8.26741,1.116984993,0.259198884,1.044839686,8.109076523,12.99493815,0.0
2446.0,3392462.0,KOWC,0.036226886,0.054761052,1.54336,41.11931,28.58696,0.035013276,0.11798493,819.7560558,605.5757273,0.058623638,2.4428,2.70322,12.74102,29.81942,35.17946,0.683774834,0.070572427,1.387271211,9.491193074,12.97771137,0.0
2447.0,3392462.0,NBLC,0.074955587,0.150195275,0.8307,10.27505,4.0222,0.092102443,0.337195047,191.0684637,139.5479965,0.276037121,1.65762,1.91887,4.66948,6.23144,2.89251,0.797409326,0.427799296,1.01943182,11.83717634,18.56813358,0.0
2449.0,3392462.0,REHS,0.001213094,0.007081709,9.96386,1320.06636,384.86073,0.034807413,0.113415898,1547.838467,1273.87602,0.010236301,43.78202,372.19068,1047.34541,680.25531,89.29112,0.164207026,0.010236301,1.886070664,4.280890583,13.22852948,1.0
2450.0,3392462.0,SHFC,0.102272205,0.119860419,0.86038,33.4335,23.23149,0.088517914,0.323938501,2028.018031,1721.835144,0.069164621,1.7621,2.78435,12.55832,28.10081,25.79481,0.405092593,0.089744194,1.169278262,7.977411683,11.32006711,0.0
2451.0,3392462.0,SPFS,0.006211721,0.01802914,0.84401,390.76941,259.32935,0.045980811,0.166971968,4015.125822,2842.222661,0.012367954,2.59273,17.13758,152.46477,327.82155,278.93007,0.187221397,0.017885853,1.118922091,7.704706182,12.39172277,0.0
2452.0,3392462.0,SWNC,0.041402126,0.060714083,1.28499,70.48242,43.17076,0.03435445,0.146937431,673.5894624,418.0091538,0.029572121,2.78386,7.43832,20.5757,53.32399,47.49256,0.250263992,0.072605049,1.760801144,5.226136123,9.159625879,0.0
2453.0,3392462.0,TPLC,0.243497822,0.512754261,1.08687,5.80626,4.03,0.059686579,0.248099528,53.18185272,51.80007912,0.184314677,1.31279,2.6247,2.33799,3.89808,4.73614,1.401631773,0.229019016,1.372610919,9.229463483,15.74798523,0.0
2454.0,3392462.0,CMHS,0.00150889,0.006143339,2.40605,654.84943,291.268,0.035875103,0.116442873,2373.269179,349.2421965,0.060411352,19.38035,108.4596,494.07727,322.64357,264.73511,0.1245688,0.060411352,1.728148995,4.146106515,10.02380893,1.0
2455.0,3392462.0,CRLZ,0.001379474,0.00241408,5.5528,3636.92984,1780.03977,0.00300659,0.010989575,296.4155443,488.3582893,0.003391785,19.28589,266.41999,1530.27492,2415.89659,1716.56064,0.248055988,0.005370989,1.612609321,3.457802693,8.954118964,1.0
2456.0,3392462.0,DFHS,0.001578015,0.006910617,2.59665,517.53566,341.28066,0.011861506,0.04493612,1256.337808,922.0747599,0.0029114,8.10417,51.58179,202.09187,443.1486,356.44115,0.277098615,0.005102099,3.153083488,2.449683598,5.72234205,1.0
2457.0,3392462.0,MQZ,0.006740987,0.014156073,1.54711,4056.33099,2301.01816,0.000177619,0.000572639,393.4871337,517.9677997,0.000331686,17.36922,171.05389,1044.35728,2155.67678,3027.39074,0.2,0.000385557,1.974050194,4.952574977,12.38505523,1.0
2458.0,3392462.0,NNBS,0.005207988,0.008385189,3.08836,589.97714,253.50852,0.025137994,0.087406255,192.4028406,219.1435186,0.03491102,25.71824,156.43959,387.91895,462.96524,123.51886,0.227343507,0.040793914,2.279508338,2.166933268,9.158602309,1.0
2459.0,3392462.0,OXZ,0.000546905,0.004375238,3.36158,5135.95782,3048.46247,0.000272752,0.000801226,1070.951267,916.9555425,0.000245814,24.16715,308.67746,2047.47169,3033.5095,3765.41597,0.215189873,0.000344331,1.596379948,6.851043563,10.69932684,1.0
2460.0,3394581.0,ADCS,0.006302935,0.010638662,1.67464,11.71697,6.77746,0.036222202,0.115959399,217.2359887,171.1743812,0.113686062,3.82871,8.34673,9.28604,5.35594,7.03939,0.262303399,0.118307284,2.230873855,2.338642717,7.942253911,0.0
2461.0,3394581.0,ASHS,0.004049269,0.021281868,15.24876,953.12689,610.44485,0.057222769,0.201224389,6023.944529,6186.653255,0.004533105,83.39002,357.90764,436.02617,682.29425,655.43299,0.35951977,0.005652426,1.270074592,3.519985717,9.929496241,1.0
2462.0,3394581.0,CCCC,0.023644334,0.044096703,1.92042,114.75937,50.25614,0.023598949,0.085283339,48.35814021,36.47336932,0.031394506,2.74567,13.15883,42.7065,89.40142,34.57127,0.257945986,0.043660041,2.171747783,3.455701733,8.843585048,0.0
2463.0,3394581.0,CHHC,0.004969175,0.036021529,1.75385,91.48087,37.89348,0.045150538,0.129577471,91.05547996,57.63441836,0.047084475,2.754,13.31705,37.03984,70.0023,23.11923,0.302163209,0.065388847,1.655010377,3.314260779,9.057883104,0.0
2465.0,3394581.0,DFHS,0.004249683,0.011215328,1.99245,45.57896,10.86896,0.034336471,0.104825872,361.5361481,181.9733695,0.00849351,13.69125,23.93394,34.6331,10.44888,4.54348,0.292531876,0.136605245,1.677447423,3.569296069,7.765099633,1.0
2466.0,3394581.0,HVSC,0.009200711,0.021013716,1.48365,151.46407,62.66084,0.011690193,0.051108404,26.55690745,23.96444177,0.025955779,2.1993,3.48933,13.72194,93.03331,64.17525,0.695903893,0.033298364,1.887587069,3.06776785,6.956804068,0.0
2467.0,3394581.0,KOWC,0.009323754,0.013453305,0.94648,14.75664,4.96201,0.081309769,0.293618551,590.7470986,497.4739597,0.168382902,1.39175,6.85622,9.37166,6.1278,3.31764,0.179754021,0.231084915,1.160103997,4.858970976,9.533461907,0.0
2468.0,3394581.0,KPOC,0.032947913,0.069727709,1.25424,52.88335,29.86913,0.011759149,0.049622076,11.32381606,11.41602646,0.033617309,1.85875,3.38834,9.67985,37.03213,33.99253,0.721323611,0.036353449,2.018844041,2.303041416,6.132760253,0.0
2469.0,3394581.0,LPCC,0.028680079,0.039969509,1.23479,35.89927,21.24993,0.022110232,0.085315831,47.728754,42.0232822,0.049793115,1.82406,5.70338,9.1107,24.19693,24.76076,0.45271362,0.065540483,2.869209566,0.797543084,4.326228053,0.0
2470.0,3394581.0,NBLC,0.021030311,0.052893413,1.41434,130.06041,63.16575,0.006397859,0.02602879,13.53958056,12.70450473,0.017970812,5.44938,24.00418,43.82935,91.58846,57.90967,0.245035301,0.023135993,1.891096991,2.501059719,6.614245841,1.0
2471.0,3394581.0,PRPC,0.011555972,0.021096531,0.69396,195.56083,108.47777,0.015309227,0.051910327,31.16450262,24.75418127,0.009844068,3.3947,17.9491,58.98374,155.00191,105.37178,0.208305588,0.013715723,1.989917522,1.104807651,5.025111827,0.0
2472.0,3394581.0,REHS,0.00115968,0.000794398,1.1744,2260.17698,633.27781,0.009168244,0.02703984,349.5777382,28.00731308,0.001208481,15.61415,89.9594,431.07203,1424.58168,295.7626,0.185942423,0.0225678,1.350316396,4.814420938,13.43012628,1.0
2473.0,3394581.0,RHSC,0.008320427,0.021192159,1.0493,116.13047,38.74741,0.042750917,0.124599879,91.45412605,57.79720469,0.049108124,1.96381,8.54799,19.19513,77.62637,24.27043,0.369620111,0.063643264,1.633390347,3.642149009,9.22666631,0.0
2474.0,3394581.0,RKAC,0.446116984,0.46756427,1.21998,5.79035,3.0316,0.077432614,0.316899248,73.57570452,60.35368602,0.337325242,1.90628,1.4824,2.05236,3.87815,2.9098,1.56403633,0.382051054,1.020987276,10.70197505,16.84463898,0.0
2475.0,3394581.0,SHFC,0.001622362,0.054619516,6.54429,269.18967,107.04369,0.0682304,0.235210137,1637.561922,1643.853159,0.052662203,15.10237,92.6526,178.27696,132.57825,83.52375,0.119992847,0.052662203,1.469027959,5.097361949,9.358264854,0.0
2476.0,3394581.0,SHLC,0.013319275,0.027041386,1.90005,97.39979,46.39307,0.027294685,0.08778438,58.66495156,46.478229,0.042294129,3.12611,16.72582,34.35173,58.70048,46.54465,0.216313737,0.046847482,1.255725271,4.159999907,9.66350717,0.0
2477.0,3394581.0,SMTC,0.041335765,0.084882722,1.47998,59.65901,29.05733,0.039975121,0.127003483,82.35939333,56.27642785,0.053382864,3.90768,11.94238,31.49253,35.03095,28.19722,0.243436189,0.072470212,1.506118054,4.80903046,10.71447595,0.0
2478.0,3394581.0,SPFS,0.001713359,0.011914434,2.40828,2017.51835,698.43248,0.067424907,0.194258624,7079.455178,4158.849111,0.01767219,8.648,63.78099,1133.62166,626.83418,760.10879,0.183023036,0.013918174,1.489302598,5.352784203,9.902359346,0.0
2479.0,3394581.0,CACS,0.001040951,0.006118245,33.71975,3049.63401,1329.89682,0.017050232,0.042195424,2132.582298,748.0300465,0.002116314,109.05269,639.18032,1788.17842,1482.75691,1273.99708,0.261917771,0.003915424,1.645718467,4.594670723,11.70482567,1.0
2480.0,3394581.0,CBGS,0.00113672,0.001907664,12.60544,3713.10692,1630.79761,0.003809661,0.009302255,402.1519194,222.2168787,0.000749593,120.76736,813.27233,2384.79459,2718.46058,1007.47257,0.160249458,0.000911149,2.181531171,2.634553983,8.343651592,1.0
2481.0,3394581.0,CMHS,0.007943439,0.020092748,5.39736,3268.94031,1814.75138,0.009271487,0.025995452,1146.975796,751.8146418,0.000668685,38.05885,259.25776,1449.19244,2326.32311,1865.0051,0.171463316,0.000791408,2.629585386,2.264911647,8.606474115,1.0
2482.0,3394581.0,CRLZ,0.000779064,0.002407247,11.47483,2792.4882,1343.49527,0.001744133,0.005996912,315.3666469,576.4827688,0.00076532,124.81097,331.54823,1104.15212,2106.73161,1116.40522,0.409297297,0.00076532,2.604696006,2.359290095,8.12692113,1.0
2483.0,3394581.0,HPSC,0.00487352,0.021968112,2.3027,90.78121,51.41899,0.016019014,0.053262672,30.45700999,21.26061818,0.021895709,5.78449,23.81648,46.17558,79.2019,40.87955,0.195838673,0.028910366,2.178024431,2.499634917,8.572549021,1.0
2484.0,3394581.0,MQZ,0.009511702,0.010790109,2.05712,44.46288,15.92683,0.000362918,0.000679697,4.849609575,0.843378834,0.000294828,6.99887,6.90065,10.34974,23.62876,13.97197,0.218914186,0.079500299,1.76748924,1.864403348,8.048950062,1.0
2485.0,3394581.0,NNBS,0.000650958,0.001618829,7.0197,8553.90597,3544.56398,0.00168415,0.00410504,9.983593737,11.36798731,0.00199837,132.70805,900.08523,2433.29644,6633.03442,2422.73444,0.153644056,0.002081751,1.839120885,1.237861031,3.927849196,1.0
2486.0,3394581.0,OXZ,0.004138649,0.007686062,3.23621,5692.85525,3511.2471,0.000935822,0.002161521,1602.561362,1254.330694,0.000889303,158.98278,687.9355,3387.21407,4269.14381,3619.63916,0.313432836,0.000896675,1.577501758,7.02999273,15.60927894,1.0
2487.0,3394581.0,PPHS,0.000349796,0.001860852,21.61522,3616.75137,1035.71434,0.012215526,0.038606756,1122.142336,476.6687254,0.001329409,194.71781,852.28168,2951.50181,1381.63822,510.74913,0.262666027,0.003015986,1.517390662,8.108723516,14.79109243,1.0
2488.0,3394581.0,SWNC,0.011045305,0.011391824,2.67292,144.99511,88.03005,0.021855429,0.057916312,512.3990437,321.6146379,0.013456231,11.17893,32.26331,67.26678,110.80422,88.23943,0.258380772,0.01635738,1.870205354,4.254664992,12.07096489,1.0
2490.0,3400620.0,CMHS,0.001903325,0.005875481,1.24877,67.46766,24.11828,0.012848575,0.036985754,105.3658859,13.61859557,0.001329342,10.79239,39.93868,51.07492,18.59249,20.5847,0.162758068,0.141248095,2.776847783,1.616570408,6.339591722,1.0
2491.0,3400620.0,CSTC,0.014989643,0.050066929,1.65865,64.72395,45.19474,0.033799315,0.102277499,762.7083318,572.2211327,0.030000174,6.42729,18.68912,42.4535,43.02927,51.70619,0.325492909,0.033760827,3.586810424,1.644308328,7.142109123,0.0
2492.0,3400620.0,DSLC,0.127533063,0.391028068,0.97322,7.15913,4.06692,0.105284133,0.369746254,90.06480953,70.24348522,0.423463105,1.49967,1.2396,2.46314,5.42834,3.89961,1.0441737,0.464286249,1.003140514,12.42871044,17.26434799,0.0
2493.0,3400620.0,HVSC,0.019162699,0.041835875,1.16314,32.98933,16.04768,0.030719971,0.120847537,71.21618188,57.57563368,0.072936434,1.9032,2.94044,2.84466,9.50104,24.87831,0.90955711,0.096488727,2.613180608,2.00888024,7.677450577,0.0
2494.0,3400620.0,KOWC,0.001174551,0.036640763,19.42536,494.38565,300.99639,0.039729208,0.148838305,828.0037301,1510.470928,0.418686345,27.05177,50.61014,320.01218,366.60452,297.40251,0.524966262,0.035602886,1.131356922,9.484433087,14.1060888,0.0
2495.0,3400620.0,LINC,0.01922009,0.061495472,1.10258,22.25699,13.46028,0.066719223,0.225422607,138.5733992,114.7852972,0.099764755,2.24357,7.50164,15.0462,11.52606,15.62121,0.340566714,0.128541877,1.641001016,4.189283855,8.522481842,0.0
2496.0,3400620.0,NBLC,0.17423497,0.400267968,0.94413,11.04877,7.22135,0.129354668,0.48055055,282.2528168,240.1398091,0.468118759,2.18494,5.0539,7.01328,7.01487,7.84189,0.418179675,0.468118759,1.003521665,13.77443525,19.65987748,0.0
2497.0,3400620.0,RHSC,0.019824789,0.035110728,1.33779,27.17254,15.25146,0.053102145,0.196816718,111.8380337,97.34366781,0.10350706,1.92876,2.94296,5.84505,15.34134,19.03849,0.525507967,0.116348903,1.852431194,3.154837485,8.38740704,0.0
2498.0,3400620.0,ROLC,0.307225866,0.305675851,0.96893,1.0886,1.0014,0.047147169,0.168105241,26.70809282,6.922789881,0.159413392,0.95891,0.95779,0.9765,0.99731,0.99607,1.609415338,1.000000913,1.917884183,8.213126505,14.24366055,0.0
2499.0,3400620.0,SBRC,0.147856548,0.403002959,1.20102,10.96698,4.87373,0.095742124,0.379475571,82.43127399,79.59600465,0.342141013,2.48772,1.63108,2.83268,8.23036,3.66512,1.529002581,0.376383795,1.003370697,11.6463833,16.88733511,0.0
2500.0,3400620.0,SPFS,0.022692457,0.029695471,0.70684,2.74112,1.81833,0.058906554,0.1759867,193.0974704,85.50113979,0.409729247,1.17464,1.05706,2.04448,1.83782,1.84912,0.397741531,0.927957053,1.220791334,8.008972914,13.20532817,0.0
2501.0,3400620.0,SWNC,0.011245048,0.079483476,2.14357,62.0929,40.16803,0.063027946,0.212064937,1467.818577,1201.927955,0.04344805,6.01554,22.52918,34.42053,41.267,44.43887,0.326040062,0.048057667,1.589060369,4.089590353,8.636318467,0.0
2502.0,3400620.0,TPLC,0.197012791,0.566908566,1.21399,11.07305,6.74578,0.045966368,0.18472969,41.49850331,38.11786866,0.125243231,1.7297,3.04638,2.81241,4.58747,9.48724,0.773711483,0.168335469,2.587476615,5.340589736,11.24962419,0.0
2503.0,3400620.0,CACS,0.00230325,0.008524389,5.56211,1085.29035,646.50166,0.024656514,0.070256312,3964.969481,2009.310376,0.004411283,26.76369,141.12167,325.0784,523.62604,873.34362,0.223444545,0.004411283,1.361555213,3.531854958,9.89686797,1.0
2504.0,3400620.0,CBGS,0.00367579,0.010768915,5.98865,869.71857,530.99908,0.032405821,0.091818909,5313.022899,3101.606428,0.003617284,43.52476,274.70399,718.43321,495.18255,568.70205,0.186803185,0.004859802,2.429465645,4.458407688,13.26528334,1.0
2505.0,3400620.0,CRLZ,0.000321953,0.003612684,22.53957,4418.46656,3115.70063,0.001775675,0.006271786,350.5817933,513.4666522,0.001458377,204.38473,478.54078,3136.68917,3173.41458,3540.12929,0.333087149,0.001797792,2.746197644,2.340672928,8.054056251,1.0
2506.0,3400620.0,DFHS,0.003665788,0.009390443,3.96923,619.1001,413.38097,0.019301513,0.07297201,3531.150961,2620.969953,0.002439862,12.25725,68.36951,372.09627,528.82349,410.88272,0.332242226,0.003887699,1.508697531,4.951812689,9.424998463,1.0
2507.0,3400620.0,MQZ,0.004871989,0.008390647,7.35015,9497.14392,4317.59896,9.18e-05,0.000262739,207.3098579,233.7389611,0.000155369,38.43141,521.9535,1552.04083,3188.92993,6259.75108,0.160883281,0.000155369,2.624588493,2.209977326,9.716089531,1.0
